TC 1 time,TC 1 data,TC 2 time,TC 2 data,TC 3 time,TC 3 data
1650208265.5689187,33.847455115615986,1650208264.3466363,35.09507170540704,1650208272.9216576,Out of Range
1650208266.5846148,33.828547772595314,1650208265.3628707,35.38784793275025,1650208273.951211,Out of Range
1650208267.6010914,33.78971763524878,1650208266.3831217,35.59914038299088,1650208274.9790757,Out of Range
1650208268.6173434,33.80913288057941,1650208267.4065433,35.29672742586439,1650208276.0069594,Out of Range
1650208269.6372721,33.65185922896174,1650208268.4471283,35.717368607221395,1650208277.0348625,Out of Range
1650208270.6545827,33.976089411530246,1650208269.463414,35.488653152652695,1650208278.0627348,Out of Range
1650208271.6706333,33.63826658964722,1650208270.4795766,35.314176629048596,1650208279.089637,Out of Range
1650208272.6868575,33.83437217131214,1650208271.4958467,35.492023716683605,1650208280.1174939,Out of Range
1650208273.7028563,33.872693499967184,1650208272.511094,35.47120676834533,1650208281.1456075,Out of Range
1650208274.7189932,33.55231583595979,1650208273.5274622,35.64759613474691,1650208282.1728609,Out of Range
1650208275.734997,33.65329373234368,1650208274.5439663,35.64902802117,1650208283.200741,Out of Range
1650208276.7509608,33.713487542043104,1650208275.5601323,35.57394253452663,1650208284.2288654,Out of Range
1650208277.7672932,33.74843722694969,1650208276.576561,35.38152553615287,1650208285.2569063,Out of Range
1650208278.7834065,33.744553985191025,1650208277.5928793,35.36795480479516,1650208286.2852395,Out of Range
1650208279.7995298,33.857162257154094,1650208278.609211,35.482331345950044,1650208287.3135035,Out of Range
1650208280.815658,33.61445721233635,1650208279.6255422,35.4164209194439,1650208288.3494093,Out of Range
1650208281.8318973,33.773677953748425,1650208280.641743,35.66065706342973,1650208289.3848171,Out of Range
1650208282.8488367,33.65523552119565,1650208281.6639621,35.44305464616339,1650208290.415067,Out of Range
1650208283.888768,34.053227620615644,1650208282.6832514,35.60200432953129,1650208291.443229,Out of Range
1650208284.905044,33.897424162985885,1650208283.6993704,35.48570197706702,1650208292.471088,Out of Range
1650208285.9210892,33.62365922029237,1650208284.7156339,35.40285062658137,1650208293.4987156,Out of Range
1650208286.9372659,33.78676168979506,1650208285.7318943,35.439177532616576,1650208294.526445,Out of Range
1650208287.9534185,33.79790378727984,1650208286.7479722,35.68922289026076,1650208295.5534725,Out of Range
1650208288.9695294,33.55130130529824,1650208287.763956,35.74685853669295,1650208296.5814679,Out of Range
1650208289.9854848,33.72412319812863,1650208288.7803018,35.46631703529719,1650208297.6093404,Out of Range
1650208291.001253,33.90856510510496,1650208289.7966564,35.37081945871915,1650208298.637223,Out of Range
1650208292.0173688,33.906623777353936,1650208290.8129163,35.62088062231818,1650208299.6652265,Out of Range
1650208293.0334651,33.90029274461703,1650208291.8293793,35.7662384538785,1650208300.693241,Out of Range
1650208294.0496407,33.647888557514655,1650208292.8444796,35.72941631485482,1650208301.7214715,Out of Range
1650208295.0656383,33.95464890970207,1650208293.860721,35.545286835195995,1650208302.7494805,Out of Range
1650208296.0818603,33.85952380444143,1650208294.8816092,35.59568328015209,1650208303.777457,Out of Range
1650208297.0978544,33.564387866012716,1650208295.8979716,35.44642544715795,1650208304.8124785,Out of Range
1650208298.1192458,33.81292882281863,1650208296.9139671,35.59180671389226,1650208305.85698,Out of Range
1650208299.1388853,33.92114031138945,1650208297.9300368,35.5607936837295,1650208306.8858712,Out of Range
1650208300.154534,33.73864221533749,1650208298.9460285,35.779298094125885,1650208307.9137466,Out of Range
1650208301.1705244,33.98908375894103,1650208299.9622586,35.65913846691668,1650208308.9416492,Out of Range
1650208302.186517,33.52360607987143,1650208300.9778981,35.6470032983021,1650208309.9695308,Out of Range
1650208303.202612,34.28798362180395,1650208301.9939313,35.48468946324059,1650208310.997438,Out of Range
1650208304.218653,34.12107581912533,1650208303.009811,35.534582569566496,1650208312.0255094,Out of Range
1650208305.2346838,33.975495415238115,1650208304.0261934,35.76522629716614,1650208313.0530317,Out of Range
1650208306.250767,33.92502291056861,1650208305.0425398,35.310212299251546,1650208314.081132,Out of Range
1650208307.2670078,33.96139999422068,1650208306.0579362,35.491937167264744,1650208315.1092715,Out of Range
1650208308.283293,33.94392878196468,1650208307.0742579,35.48806022909035,1650208316.136256,Out of Range
1650208309.2995193,33.81579782132082,1650208308.0906343,35.648941484312324,1650208317.1645253,Out of Range
1650208310.3156936,33.95945876252987,1650208309.1378827,35.45704422303419,1650208318.1925154,Out of Range
1650208311.3413053,34.13272139481706,1650208310.1554058,35.55784298921029,1650208319.2196317,Out of Range
1650208312.3610954,33.992459221414855,1650208311.1713543,35.553966287344245,1650208320.2476315,Out of Range
1650208313.3773472,33.92645728384476,1650208312.1874173,35.42796590880787,1650208321.2756286,Out of Range
1650208314.3934193,34.12689862282756,1650208313.203507,35.67413758668263,1650208322.3136702,Out of Range
1650208315.4094398,34.12250992921102,1650208314.2195435,35.79623347280865,1650208323.345254,Out of Range
1650208316.4245322,34.27195165577631,1650208315.2357957,35.66638500225342,1650208324.3732805,Out of Range
1650208317.4403758,33.864841036386736,1650208316.2518868,35.61742401514339,1650208325.4012964,Out of Range
1650208318.4564633,34.037105278380366,1650208317.267853,35.600485792792725,1650208326.4321716,Out of Range
1650208319.4723895,34.1846181173483,1650208318.2838798,35.82867164732772,1650208327.4625378,Out of Range
1650208320.4885654,33.84880272139862,1650208319.2998614,35.722589981962585,1650208328.4936988,Out of Range
1650208321.5047965,33.759999988426976,1650208320.316038,35.65231178570706,1650208329.5244744,Out of Range
1650208322.5208752,33.674059288271096,1650208321.331103,35.97644513214105,1650208330.555513,Out of Range
1650208323.536916,34.027399772534565,1650208322.354809,35.53357038563375,1650208331.5858622,Out of Range
1650208324.5598047,33.95945876252987,1650208323.377699,35.60773276817475,1650208332.617024,Out of Range
1650208325.6039493,33.82744672615676,1650208324.3935928,35.63149768528323,1650208333.6481273,Out of Range
1650208326.6248455,34.01381191622835,1650208325.4162352,35.53652095697909,1650208334.6792536,Out of Range
1650208327.640714,33.84635437330967,1650208326.4442463,35.70076515752345,1650208335.7100744,Out of Range
1650208328.6569006,33.73813520484449,1650208327.4747806,35.63680624873092,1650208336.7408829,Out of Range
1650208329.672901,33.84686128494682,1650208328.5056646,35.760844328328,1650208337.780225,Out of Range
1650208330.6890311,34.06765549808961,1650208329.536712,35.547645099320384,1650208338.8187537,Out of Range
1650208331.705038,33.93616370698351,1650208330.567685,35.32858757239946,1650208339.8476305,Out of Range
1650208332.7211068,34.092888679375896,1650208331.5980437,35.42021155949815,1650208340.8789034,Out of Range
1650208333.7372377,33.89927882958274,1650208332.62915,35.64649723536878,1650208341.9091072,Out of Range
1650208334.7533011,33.870158289269476,1650208333.6603177,35.747278355161804,1650208342.940126,Out of Range
1650208335.7693405,34.13997822175014,1650208334.691507,35.550089571582504,1650208343.971333,Out of Range
1650208336.7842312,34.18849975934358,1650208335.722123,35.68964258902284,1650208345.002146,Out of Range
1650208337.8113241,34.00992963982651,1650208336.752997,35.74534034513048,1650208346.0322397,Out of Range
1650208338.860845,34.04681069606661,1650208337.7965245,35.347974986199624,1650208347.0623922,Out of Range
1650208339.877027,34.02402442046293,1650208338.844317,35.75359837758603,1650208348.0935314,Out of Range
1650208340.9058964,33.969164885697815,1650208339.862588,35.21419473990412,1650208349.124654,Out of Range
1650208341.9358497,33.95025946110344,1650208340.8911376,35.68576635925103,1650208350.1554961,Out of Range
1650208342.9669347,34.209848538527254,1650208341.9213142,35.51326007868319,1650208351.1987867,Out of Range
1650208343.99824,33.767766345327736,1650208342.952254,35.91444019657904,1650208352.2325075,Out of Range
1650208345.0291193,33.95802443358395,1650208343.9834836,35.515704676029,1650208353.2625315,Out of Range
1650208346.05911,33.81824628694925,1650208345.0143025,35.90281387684255,1650208354.3080182,Out of Range
1650208347.0892735,34.22005917023599,1650208346.044515,35.655262127939174,1650208355.3380318,Out of Range
1650208348.1202598,34.020142181173,1650208347.0745103,35.828251860381584,1650208356.368866,Out of Range
1650208349.1514056,33.833778096160955,1650208348.1056228,35.58548565229327,1650208357.3994868,Out of Range
1650208350.182491,34.115759862572204,1650208349.1367486,35.767670325529636,1650208358.4305117,Out of Range
1650208351.2135096,34.04149432269884,1650208350.167673,35.98082627752245,1650208359.4612453,Out of Range
1650208352.2445016,33.89007900961758,1650208351.186601,35.55497864158396,1650208360.492002,Out of Range
1650208353.2746267,33.98131901227907,1650208352.2029417,35.651385775081785,1650208361.5344913,Out of Range
1650208354.319918,34.06866915846656,1650208353.2252007,35.49539431757643,1650208362.5645103,Out of Range
1650208355.3498635,34.16234163591127,1650208354.2658525,35.409592421584776,1650208363.592368,Out of Range
1650208356.3807523,33.93717758698929,1650208355.2856076,35.545286835195995,1650208364.619479,Out of Range
1650208357.4114885,34.080822200549036,1650208356.3011656,35.543348463495924,1650208365.6471128,Out of Range
1650208358.4425015,34.06529398417623,1650208357.317426,35.83650940325186,1650208366.6749892,Out of Range
1650208359.4732857,33.89691708564325,1650208358.3337398,36.00458311250451,1650208367.7027426,Out of Range
1650208360.5041416,34.22444751097982,1650208359.3499374,35.78418622391478,1650208368.7306085,Out of Range
1650208361.52245,34.15896680477512,1650208360.3661964,36.030276979892186,1650208369.7584813,Out of Range
1650208362.5379076,34.09491614097984,1650208361.3824165,35.888830058230646,1650208370.7862692,Out of Range
1650208363.5539477,34.22301363241275,1650208362.3979292,35.84813643356975,1650208371.8232934,Out of Range
1650208364.5700936,34.19829045634235,1650208363.414389,35.87914123843154,1650208372.8550534,Out of Range
1650208365.586333,33.99254589173552,1650208364.4306846,35.82100650224334,1650208373.8828537,Out of Range
1650208366.6024098,34.08571814812667,1650208365.4468884,35.81325496862016,1650208374.9108565,Out of Range
1650208367.6185575,33.99060471665387,1650208366.4632027,36.012839313948156,1650208375.938733,Out of Range
1650208368.6348014,34.309417250561694,1650208367.4798954,35.925646784520836,1650208376.9662368,Out of Range
1650208369.6576834,33.924602664463166,1650208368.504547,36.14458363994596,1650208377.9941545,Out of Range
1650208370.6736605,34.375395555397915,1650208369.5207508,35.96103074218948,1650208379.021982,Out of Range
1650208371.6899645,34.44136979597675,1650208370.53695,36.04822043109493,1650208380.050131,Out of Range
1650208372.7059443,34.204619818645895,1650208371.5531945,35.98040683345906,1650208381.0781293,Out of Range
1650208373.7220554,34.15609901243212,1650208372.569253,35.869958480301904,1650208382.106238,Out of Range
1650208374.737915,34.06487393554354,1650208373.5855432,35.84089125563459,1650208383.1341248,Out of Range
1650208375.7539122,34.49519163232635,1650208374.6017878,36.0385330334299,1650208384.161871,Out of Range
1650208376.7697954,34.12698547194428,1650208375.6180134,36.26519552613395,1650208385.1902435,Out of Range
1650208377.785789,34.26478256203702,1650208376.6342883,36.23277061765484,1650208386.2182527,Out of Range
1650208378.8011568,34.22402752486459,1650208377.6505497,35.83120200762883,1650208387.2555478,Out of Range
1650208379.8170948,34.23710574635498,1650208378.6670895,35.85833168390812,1650208388.2863796,Out of Range
1650208380.8331842,34.49375821105646,1650208379.6833344,36.17852928424773,1650208389.318538,Out of Range
1650208381.849536,34.15803988694719,1650208380.6995642,35.781322759127164,1650208390.346547,Out of Range
1650208382.8790956,34.38315744166015,1650208381.7173254,35.98040683345906,1650208391.3742957,Out of Range
1650208383.8976276,34.35210955907881,1650208382.7335835,36.28069209222677,1650208392.4021528,Out of Range
1650208384.913817,34.080402158019446,1650208383.7499313,36.01722045455362,1650208393.4300313,Out of Range
1650208385.9299169,34.18521176030503,1650208384.7660518,35.90871356840671,1650208394.4579027,Out of Range
1650208386.9461544,34.319120197439474,1650208385.782297,35.83752177751012,1650208395.4857817,Out of Range
1650208387.9613204,33.973641070748926,1650208386.7979214,35.856393872393014,1650208396.5128815,Out of Range
1650208388.9775498,34.17938927412988,1650208387.8141747,36.16446247038355,1650208397.5409436,Out of Range
1650208389.9936802,34.12892639930667,1650208388.830679,35.83120200762883,1650208398.5688744,Out of Range
1650208391.0099237,34.03381681365806,1650208389.846926,35.999276491370225,1650208399.596899,Out of Range
1650208392.026132,34.13812397296564,1650208390.8630304,36.00947032221448,1650208400.6249974,Out of Range
1650208393.0422797,34.15947375776208,1650208391.879324,36.03996445115889,1650208401.6530137,Out of Range
1650208394.0579476,34.59996064310846,1650208392.8945184,36.06515147230353,1650208402.6810074,Out of Range
1650208395.0740736,34.27980093905451,1650208393.9107523,35.729922481079825,1650208403.7091413,Out of Range
1650208396.0901825,34.30114789669151,1650208394.9269283,35.65239813288558,1650208404.7372506,Out of Range
1650208397.1068068,34.17837533936681,1650208395.9512017,35.960524636464804,1650208405.7653918,Out of Range
1650208398.1229837,34.32443500133567,1650208396.9758406,35.8636389467743,1650208406.7965462,Out of Range
1650208399.1440687,34.28368223574669,1650208398.0062385,35.91789599856854,1650208407.8319175,Out of Range
1650208400.1645486,34.13812397296564,1650208399.022562,36.090337909817634,1650208408.8756924,Out of Range
1650208401.1804438,34.11677376185114,1650208400.037921,36.056895668327506,1650208409.90367,Out of Range
1650208402.1967123,33.962920849069214,1650208401.0540142,35.95858700741852,1650208410.9316692,Out of Range
1650208403.21268,34.14681460361516,1650208402.070214,35.768682574654086,1650208411.95986,Out of Range
1650208404.2286963,34.15753288584946,1650208403.0863209,35.931459837663574,1650208412.9877982,Out of Range
1650208405.244639,34.502445860477316,1650208404.10258,35.91351450454211,1650208414.0158045,Out of Range
1650208406.2606912,34.24630243722833,1650208405.118707,35.83844725029467,1650208415.042904,Out of Range
1650208407.276945,34.46364018753429,1650208406.134765,36.30098766358257,1650208416.0711784,Out of Range
1650208408.2930682,34.13761700985654,1650208407.150564,36.120829817476434,1650208417.0992966,Out of Range
1650208409.3090458,34.01921495321871,1650208408.1667712,35.77592828250706,1650208418.1263208,Out of Range
1650208410.3250532,34.17449366062674,1650208409.183092,35.914020584835846,1650208419.1543152,Out of Range
1650208411.3410811,34.29093789645054,1650208410.1993425,36.157638683159135,1650208420.1822462,Out of Range
1650208412.3572247,34.418505143815025,1650208411.2155876,36.239001231290224,1650208421.2105765,Out of Range
1650208413.373218,34.205546696105856,1650208412.2393641,36.22299818304326,1650208422.2387033,Out of Range
1650208414.3926463,33.99347304797714,1650208413.273363,36.2171866887153,1650208423.2745175,Out of Range
1650208415.409327,34.07305812056496,1650208414.2975826,36.3222946851535,1650208424.3163877,Out of Range
1650208416.424539,34.46946112804293,1650208415.3135848,36.20800669198855,1650208425.3487542,Out of Range
1650208417.4408941,34.1293464227694,1650208416.3295507,35.99489532573896,1650208426.376772,Out of Range
1650208418.4567573,34.36999403279781,1650208417.3456738,36.15182683980294,1650208427.4046319,Out of Range
1650208419.4728355,34.10656200164671,1650208418.3616893,36.22737838245479,1650208428.432636,Out of Range
1650208420.488823,34.0478244710526,1650208419.3779314,36.198320717480605,1650208429.4606566,Out of Range
1650208421.504907,34.25938048130832,1650208420.3939667,36.09513813796572,1650208430.4886925,Out of Range
1650208422.5211422,34.22444751097982,1650208421.410086,36.118386536717445,1650208431.5161643,Out of Range
1650208423.5371432,34.239973416373104,1650208422.426222,35.84569249190839,1650208432.5432951,Out of Range
1650208424.5531852,34.4534317836181,1650208423.4423184,35.99295775801718,1650208433.5711439,Out of Range
1650208425.5693183,34.10462103367991,1650208424.457996,36.141634438493114,1650208434.5988834,Out of Range
1650208426.5845132,34.036684934094296,1650208425.4744442,35.92269698877667,1650208435.6267884,Out of Range
1650208427.6023014,34.05508182696571,1650208426.4965758,35.944011422699084,1650208436.6548975,Out of Range
1650208428.6184642,34.09440920480901,1650208427.5145698,36.09901290560915,1650208437.6829138,Out of Range
1650208429.6343977,34.14681460361516,1650208428.5305407,36.18037983744115,1650208438.7111661,Out of Range
1650208430.6502764,34.27684653883102,1650208429.546967,36.14357174121251,1650208439.7392223,Out of Range
1650208431.666146,33.981825954679266,1650208430.563086,36.07188924209853,1650208440.7820983,Out of Range
1650208432.6822772,34.441789696846065,1650208431.5792418,35.96970667573279,1650208441.8186095,Out of Range
1650208433.698523,34.33700522216473,1650208432.5945647,35.98470145279407,1650208442.8463619,Out of Range
1650208434.7143984,33.84838230298013,1650208433.6105201,36.14795226031651,1650208443.877584,Out of Range
1650208435.7303805,34.25938048130832,1650208434.6265712,36.22687249536096,1650208444.9087503,Out of Range
1650208436.7464557,34.04394231823999,1650208435.642565,36.139697132323455,1650208445.9399066,Out of Range
1650208437.7625744,34.35058897315108,1650208436.669962,35.86313284298078,1650208446.9712524,Out of Range
1650208438.7780206,34.0478244710526,1650208437.6979017,36.04088994074471,1650208448.0022366,Out of Range
1650208439.7940657,34.3001341721484,1650208438.7261324,36.09320074896576,1650208449.0296648,Out of Range
1650208440.8108974,34.32342129884393,1650208439.7541792,35.97888868470135,1650208450.058069,Out of Range
1650208441.8556283,34.250183855415955,1650208440.7952914,35.875685313015346,1650208451.0860646,Out of Range
1650208442.8760414,34.12546456604605,1650208441.833376,36.14407766703011,1650208452.1294148,Out of Range
1650208443.904431,34.18563176166034,1650208442.8612583,36.165387759340284,1650208453.1631637,Out of Range
1650208444.93588,34.05364767382619,1650208443.8896742,36.23318982238133,1650208454.1939108,Out of Range
1650208445.9669168,34.07305812056496,1650208444.92101,36.00988975505469,1650208455.224645,Out of Range
1650208446.9979053,34.30401539511018,1650208445.9521973,36.50578679192507,1650208456.2554333,Out of Range
1650208448.0290534,34.402981827315784,1650208446.983208,36.08401970593927,1650208457.2833066,Out of Range
1650208449.0595222,34.31177779881721,1650208448.0142968,36.15376412437139,1650208458.3213267,Out of Range
1650208450.0881045,34.62079448959085,1650208449.0475278,36.20168921882996,1650208459.3729558,Out of Range
1650208451.1157875,34.288997263019354,1650208450.0759614,36.17945446656368,1650208460.4057102,Out of Range
1650208452.1441238,34.29093789645054,1650208451.101052,36.06852033875322,1650208461.435819,Out of Range
1650208453.175151,34.523281648706146,1650208452.11724,36.086463111257736,1650208462.466624,Out of Range
1650208454.2058825,34.38020323179042,1650208453.1337426,36.05352676584652,1650208463.4973671,Out of Range
1650208455.236648,34.502445860477316,1650208454.1499884,36.17557998546017,1650208464.5281892,Out of Range
1650208456.2675827,34.40981671903979,1650208455.166251,35.96827511807329,1650208465.5563555,Out of Range
1650208457.2983253,34.42238593779458,1650208456.1823452,35.997338931463695,1650208466.5872128,Out of Range
1650208458.3360333,34.261828025505835,1650208457.2049155,36.23563289271877,1650208467.6183245,Out of Range
1650208459.387462,34.419011926476365,1650208458.2461555,35.85007425983756,1650208468.6493616,Out of Range
1650208460.4176505,34.44811752493778,1650208459.2646773,36.0225269406915,1650208469.680324,Out of Range
1650208461.4478164,34.448624341006294,1650208460.2809165,36.170274246244134,1650208470.7115583,Out of Range
1650208462.4787097,34.42339954662027,1650208461.2972043,35.943591964414054,1650208471.7425995,Out of Range
1650208463.5095155,34.415131120274985,1650208462.3137221,36.37947752077046,1650208472.7735991,Out of Range
1650208464.540305,34.273978967624664,1650208463.3300598,36.32524349196682,1650208473.8045979,Out of Range
1650208465.5712917,34.227909023859006,1650208464.346369,35.92227752225523,1650208474.844303,Out of Range
1650208466.5993009,34.4932513689142,1650208465.3627038,36.06810107056876,1650208475.9144075,Out of Range
1650208467.6305354,34.59464720545693,1650208466.3789463,36.0734072609151,1650208476.9460478,Out of Range
1650208468.6615427,34.74157656306291,1650208467.395356,36.1334658081139,1650208477.972922,Out of Range
1650208469.6925604,34.48987767553106,1650208468.4111767,36.174654799850096,1650208479.0009432,Out of Range
1650208470.723702,34.44086292905858,1650208469.4272842,36.294251406726254,1650208480.0286775,Out of Range
1650208471.7546883,34.53644317479672,1650208470.4439542,36.52523984912861,1650208481.0561826,Out of Range
1650208472.7856746,34.48599712595741,1650208471.4640267,35.74837715228521,1650208482.0840578,Out of Range
1650208473.8167114,34.18183714362789,1650208472.4827275,36.044851596412414,1650208483.1118882,Out of Range
1650208474.8565903,33.99887647242136,1650208473.4977949,36.10154310939146,1650208484.1397715,Out of Range
1650208475.900507,34.29051807870544,1650208474.5139048,36.16547463372768,1650208485.1676571,Out of Range
1650208476.919637,34.32738945991293,1650208475.5299556,36.30444252134958,1650208486.1955357,Out of Range
1650208477.9358242,34.294906367641644,1650208476.5461223,36.241025229058515,1650208487.2232766,Out of Range
1650208478.951948,34.51223425640706,1650208477.562593,36.56835063713904,1650208488.2513142,Out of Range
1650208479.968089,34.38223090769066,1650208478.5789793,36.438594325552785,1650208489.279279,Out of Range
1650208480.984324,34.22698235550575,1650208479.5952358,36.5664140890896,1650208490.3071926,Out of Range
1650208482.0009534,34.53745696026776,1650208480.6111784,36.36693124264513,1650208491.3351712,Out of Range
1650208483.0170534,34.368647558065085,1650208481.6272914,36.57222372294219,1650208492.3659518,Out of Range
1650208484.0331724,34.23668604978877,1650208482.6435318,36.584348856183965,1650208493.4143019,Out of Range
1650208485.049349,34.58402039345647,1650208483.659872,36.3616265774587,1650208494.444597,Out of Range
1650208486.0654945,34.706239791643625,1650208484.6761503,36.35724668107216,1650208495.4722776,Out of Range
1650208487.081729,34.704806794583526,1650208485.695609,36.5010754095589,1650208496.499487,Out of Range
1650208488.097928,34.47587623000699,1650208486.716579,36.57853928679052,1650208497.5273247,Out of Range
1650208489.1141841,34.316760092235036,1650208487.7329836,36.47202503899689,1650208498.5551653,Out of Range
1650208490.1354988,34.615568486172094,1650208488.7492166,36.304023770120786,1650208499.5827422,Out of Range
1650208491.1593688,34.71256629691016,1650208489.7652435,36.28608434751045,1650208500.6106994,Out of Range
1650208492.174434,34.63640183993193,1650208490.781343,36.218285578543615,1650208501.6385353,Out of Range
1650208493.1906216,34.3361657649554,1650208491.7975929,36.272524931357424,1650208502.6665673,Out of Range
1650208494.2066178,34.654875618075764,1650208492.813958,36.272524931357424,1650208503.6945107,Out of Range
1650208495.22272,34.638848760238616,1650208493.830221,36.47640452194248,1650208504.7224243,Out of Range
1650208496.2392426,34.37548314317069,1650208494.8461108,36.48751866615753,1650208505.7502947,Out of Range
1650208497.2545948,34.675708161380975,1650208495.8622031,36.62501497739609,1650208506.7781966,Out of Range
1650208498.2706015,34.27600703444452,1650208496.8783479,36.33838337205655,1650208507.8062937,Out of Range
1650208499.286607,34.37885700702399,1650208497.8945243,36.52094792878465,1650208508.8341913,Out of Range
1650208500.302848,34.61362844053351,1650208498.910763,36.280779336156094,1650208509.869262,Out of Range
1650208501.3190017,34.4351292263751,1650208499.9276016,36.79540895174053,1650208510.901177,Out of Range
1650208502.3352256,34.77464029723103,1650208500.9510865,36.402300994717656,1650208511.9291751,Out of Range
1650208503.3515162,34.64660873936129,1650208501.9670866,36.6346971642653,1650208512.9569113,Out of Range
1650208504.3678036,34.3652736146073,1650208502.9832592,36.20085092700911,1650208513.9847422,Out of Range
1650208505.3905802,34.698987131037704,1650208503.9994245,36.6482520818662,1650208515.0125954,Out of Range
1650208506.410479,34.665501538684225,1650208505.0157144,36.20472531814906,1650208516.0405974,Out of Range
1650208507.4266238,34.54766480116568,1650208506.0312512,36.37905865633479,1650208517.0685973,Out of Range
1650208508.4428678,34.44095032175445,1650208507.0473778,36.4623414103492,1650208518.096607,Out of Range
1650208509.459091,34.53214335523196,1650208508.0634532,36.609523300070094,1650208519.1248565,Out of Range
1650208510.4752166,34.25077817339356,1650208509.0794947,36.60034688839087,1650208520.1529753,Out of Range
1650208511.4912076,34.66988834008952,1650208510.0956082,36.47977188006376,1650208521.1810937,Out of Range
1650208512.5072334,34.75473569661583,1650208511.1117783,36.38680615749814,1650208522.209244,Out of Range
1650208513.523378,34.81537441068188,1650208512.1277568,36.273955899228945,1650208523.237305,Out of Range
1650208514.5396202,34.68684081637009,1650208513.1479933,36.54949097652585,1650208524.267973,Out of Range
1650208515.5558121,34.59954108866382,1650208514.1717257,36.42310000383223,1650208525.302614,Out of Range
1650208516.5720031,34.60148115977616,1650208515.1878104,36.47202503899689,1650208526.3343678,Out of Range
1650208517.5939465,34.59178076912962,1650208516.203841,36.50494873390117,1650208527.3622108,Out of Range
1650208518.6112502,34.78433903574722,1650208517.2198944,36.7160241505818,1650208528.39011,Out of Range
1650208519.6273484,34.68490089956372,1650208518.236094,36.44103712489076,1650208529.420989,Out of Range
1650208520.6435893,34.393873641690035,1650208519.252363,36.5998408902651,1650208530.4519873,Out of Range
1650208521.659744,34.4370695950153,1650208520.2678106,36.44878418590387,1650208531.482995,Out of Range
1650208522.6758413,34.38223090769066,1650208521.2838705,36.655997673639845,1650208532.5138729,Out of Range
1650208523.6918063,34.58258723319067,1650208522.2998984,36.71796043372763,1650208533.5448818,Out of Range
1650208524.7079334,34.51662168461539,1650208523.3159978,36.533998228588224,1650208534.5757473,Out of Range
1650208525.7240658,34.68152795111974,1650208524.3311956,36.328698556865426,1650208535.6066272,Out of Range
1650208526.7403636,34.65824860284144,1650208525.3491542,36.56936261497463,1650208536.6376274,Out of Range
1650208527.7566514,34.53020315869291,1650208526.3663478,36.41779561182988,1650208537.6685,Out of Range
1650208528.7728586,34.71838588685662,1650208527.388607,36.71989671344817,1650208538.6993752,Out of Range
1650208529.7889812,34.43074146455986,1650208528.4049525,36.33644641590249,1650208539.7303946,Out of Range
1650208530.80526,34.51274123185067,1650208529.4330807,36.631330283591666,1650208540.7734306,Out of Range
1650208531.827014,34.5801401845665,1650208530.4642036,36.47202503899689,1650208541.8200994,Out of Range
1650208532.8446882,34.71205941587878,1650208531.4951966,36.807025757095005,1650208542.8542051,Out of Range
1650208533.8606143,34.70286691023986,1650208532.526117,36.59015839469632,1650208543.8839908,Out of Range
1650208534.8766484,34.574319844913354,1650208533.556931,36.54755439504923,1650208544.9118462,Out of Range
1650208535.8926153,34.37446901471373,1650208534.5878358,36.6656795862261,1650208545.9396071,Out of Range
1650208536.9086173,34.40990411426809,1650208535.6188097,36.70297602329394,1650208546.9676106,Out of Range
1650208537.9246328,34.60004802283718,1650208536.6498632,36.50932808478518,1650208547.99537,Out of Range
1650208538.9406278,34.50109978928305,1650208537.6807044,36.4294164302444,1650208549.0233333,Out of Range
1650208539.9566329,34.86192579266197,1650208538.7115483,36.65263085854094,1650208550.0511324,Out of Range
1650208540.972735,34.6577416961625,1650208539.7425933,36.850125539126125,1650208551.0788448,Out of Range
1650208541.9889035,34.54572463271018,1650208540.761248,36.67005829313689,1650208552.1063437,Out of Range
1650208543.0045621,34.43124847855301,1650208541.7939067,36.22654039447158,1650208553.1341038,Out of Range
1650208544.0263195,34.66988834008952,1650208542.8127396,36.405250058558906,1650208554.1618524,Out of Range
1650208545.042743,34.59034761923177,1650208543.8289967,36.55967984937395,1650208555.189616,Out of Range
1650208546.0587192,34.8663118394186,1650208544.8451035,36.39750268841206,1650208556.2177432,Out of Range
1650208547.0746977,34.682034893993894,1650208545.861331,36.40912372299769,1650208557.2519424,Out of Range
1650208548.0906901,34.528262958643126,1650208546.877581,36.60666238442208,1650208558.320726,Out of Range
1650208549.1067598,34.71113335572016,1650208547.8938494,36.3955658372771,1650208559.3538246,Out of Range
1650208550.1227345,34.61944856692564,1650208548.9102416,36.61828119339883,1650208560.396619,Out of Range
1650208551.137842,34.62189557332224,1650208549.9265435,36.368449560205654,1650208561.424474,Out of Range
1650208552.1538467,34.44145737835558,1650208550.942765,36.440112543365274,1650208562.4522264,Out of Range
1650208553.168937,34.6044351392519,1650208551.9590015,36.5098341721793,1650208563.4799693,Out of Range
1650208554.1844885,34.68591473445919,1650208552.975316,36.680246089780695,1650208564.5078056,Out of Range
1650208555.2045698,34.62189557332224,1650208553.991237,36.33164781978354,1650208565.5356002,Out of Range
1650208556.2326083,34.905102959710845,1650208555.011213,36.56018591344028,1650208566.5633502,Out of Range
1650208557.2667837,34.27457350956715,1650208556.0343194,36.72528722634198,1650208567.5911021,Out of Range
1650208558.3087435,34.71939978499158,1650208557.0826087,36.254166409032656,1650208568.6188536,Out of Range
1650208559.324712,34.698061154464,1650208558.0978303,36.674943088160454,1650208569.6466067,Out of Range
